319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,261,262,32,33,32,33,32,33,319,319,319,319,32,33,224,225,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,261,262,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,31,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,224,225,319,319,319,319,319,319,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,221,221,221,221,221,221,221,221,221,221,221,223,221,221,221,221,221,221,221,221,221,221,221,223,319,282,283,319,223,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,224,225,319,319,319,319,319,319,319,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,222,222,222,223,319,319,319,319,319,319,319,319,319,319,223,223,319,244,245,319,222,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,223,223,223,319,319,319,319,319,319,319,319,319,319,319,223,222,319,319,319,319,222,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,224,225,319,319,319,319,319,319,319,319,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,81,82,319,319,319,319,319,319,223,222,222,222,222,223,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,83,84,319,319,319,319,319,319,319,319,223,223,221,221,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,261,262,319,319,319,319,319,319,319,319,319,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,81,82,319,319,81,82,81,82,319,319,319,319,319,319,319,221,221,221,319,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,83,84,319,319,83,84,83,84,319,319,319,319,319,319,319,319,319,319,319,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,261,262,261,262,319,319,319,319,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,31,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,220,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,224,225,224,225,199,319,319,319,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,220,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,220,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,198,319,319,319,319,319,319,319,319,319,319,262,224,225,261,262,319,223,221,319,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,198,160,319,319,319,319,319,319,319,225,261,262,224,225,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,17,17,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,198,319,161,162,319,319,319,319,319,319,319,262,224,225,261,262,319,319,319,319,319,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,319,319,319,319,319,319,319,319,319,319,319,223,223,223,223,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,261,262,224,225,319,319,319,319,319,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,319,319,319,319,319,319,319,319,319,223,223,223,223,223,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
17,16,16,16,16,16,319,10,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,16,16,16,16,16,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,224,225,261,262,319,319,319,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,221,222,242,243,222,223,319,319,319,319,319,319,319,221,319,319,319,319,319,319,319,319,319,319,221,319,319,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
16,16,16,16,16,319,319,10,11,319,319,319,10,11,319,319,10,11,319,319,319,319,319,319,319,319,319,319,16,16,16,16,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,261,262,224,225,319,319,319,319,319,282,283,319,319,282,283,319,319,282,283,319,319,282,283,319,319,282,283,319,319,282,283,319,319,282,283,319,221,282,283,222,223,319,319,319,319,319,319,221,221,319,319,211,212,213,208,209,210,319,319,221,221,319,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,10,11,319,319,319,10,11,319,319,8,11,319,319,319,319,319,319,319,319,319,319,16,16,16,16,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,224,225,261,262,261,262,319,319,319,244,245,319,319,244,245,319,319,244,245,319,319,244,245,319,319,244,245,319,319,244,245,319,319,244,245,221,221,244,245,223,221,319,319,319,319,319,221,223,223,319,319,251,252,253,248,249,250,319,319,223,223,221,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,12,13,319,319,319,319,319,319,319,16,10,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,261,262,224,225,224,225,262,319,319,284,285,319,319,284,285,319,319,284,285,319,319,284,285,319,319,284,285,319,319,284,285,319,319,284,285,319,319,284,285,221,319,319,319,319,319,319,221,220,222,319,319,291,292,293,288,289,290,319,319,221,221,221,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,12,13,319,319,8,11,319,319,319,8,11,319,319,8,11,319,319,319,319,319,319,319,319,319,319,8,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,224,225,261,262,32,33,32,33,32,33,32,33,33,32,33,33,319,244,245,319,32,33,32,32,33,33,32,32,33,33,32,32,33,33,32,32,33,33,32,32,33,319,319,319,319,319,221,260,222,319,319,214,215,216,217,218,219,319,319,221,222,223,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,319,319,319,319,319,319,319,319,319,319,10,11,319,178,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,225,261,262,224,225,319,319,319,319,319,210,210,319,319,210,210,319,319,282,283,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,319,319,242,243,319,319,319,319,319,319,319,221,300,222,319,319,254,255,256,257,258,259,319,319,221,222,221,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,8,11,319,319,319,8,11,319,319,8,11,319,319,319,319,319,319,319,319,319,319,8,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,262,224,225,261,262,319,319,223,223,221,282,283,221,223,282,283,221,223,242,243,319,319,282,283,319,319,282,283,319,319,282,283,319,319,282,283,319,221,282,283,221,319,319,319,319,319,319,221,223,221,319,319,294,295,296,297,298,299,319,319,221,223,221,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,12,13,319,10,11,319,319,10,11,319,319,319,319,319,319,319,319,319,319,10,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,26,261,262,224,225,319,221,222,222,222,242,243,223,222,242,243,223,222,282,283,319,319,242,243,319,319,242,243,319,319,242,243,319,220,242,243,221,223,242,243,223,221,32,33,319,319,319,221,223,221,319,319,319,319,319,319,319,319,319,319,221,223,221,319,261,262,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,8,11,319,319,319,8,11,12,13,8,11,319,319,319,319,319,319,319,319,319,319,8,11,12,13,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,26,224,225,261,262,319,221,222,222,222,282,283,222,222,282,283,222,222,244,245,319,319,282,283,319,319,282,283,319,319,282,283,319,260,282,283,223,223,282,283,223,223,319,319,319,319,319,221,221,221,319,319,319,319,319,319,319,319,319,319,221,221,221,319,224,225,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,12,13,319,319,319,319,319,319,319,319,10,11,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,224,261,262,224,225,319,221,221,222,222,244,245,223,222,244,245,222,223,282,283,319,319,244,245,319,319,244,245,319,319,244,245,319,300,244,245,222,222,244,245,222,223,319,319,319,319,319,319,221,221,319,319,319,319,319,319,319,319,319,319,221,221,319,319,29,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,8,11,319,319,319,8,11,319,319,8,11,319,319,319,319,319,319,319,319,319,15,86,11,319,319,319,319,8,9,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,261,262,319,221,222,222,222,223,223,223,223,223,223,223,222,222,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,222,222,222,221,221,222,222,223,319,319,32,32,32,32,32,33,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,319,319,319,319,319,319,319,319,319,319,10,11,319,319,319,319,8,9,319,319,319,319,319,319,319,319,319,319,319,319,167,168,319,319,319,319,167,168,319,319,319,319,319,319,319,319,319,241,319,319,221,221,223,223,223,223,223,223,223,223,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,221,221,221,319,319,319,221,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,221,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,8,11,319,319,319,8,11,319,319,8,11,319,319,319,319,319,319,319,319,319,319,8,11,319,319,319,319,8,9,319,319,319,319,319,319,319,319,163,164,167,168,319,319,319,319,319,319,163,164,319,319,319,319,319,319,319,319,319,281,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,221,319,319,221,221,319,319,319,319,319,319,319,221,223,221,319,319,319,319,167,168,319,319,319,319,221,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,319,319,319,319,319,319,6,319,319,319,10,11,319,319,319,319,8,9,319,319,319,319,319,319,163,164,165,166,169,170,319,163,164,167,168,319,165,166,163,164,319,319,319,319,319,319,319,241,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,221,319,319,85,85,85,85,85,85,319,319,319,221,221,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,8,9,319,319,319,319,8,11,319,319,319,8,11,319,319,8,11,319,319,319,319,319,0,1,0,1,319,8,11,319,319,319,319,10,9,319,319,319,319,319,319,165,166,319,319,319,319,319,165,166,169,170,319,319,319,165,166,319,319,319,319,26,29,31,224,225,225,319,319,319,319,319,319,174,319,319,319,174,319,319,319,174,319,319,319,319,319,319,319,174,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,26,224,225,27,224,225,224,225,319,319,221,319,319,29,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
6,10,9,319,319,319,319,10,11,319,319,319,10,11,319,319,10,11,319,6,319,0,1,2,2,2,2,319,10,11,319,6,7,6,8,9,319,6,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,6,319,319,26,29,29,31,261,262,262,319,319,172,173,319,319,175,176,319,319,175,176,319,319,175,176,319,319,172,173,319,319,175,176,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,26,224,225,27,224,225,224,225,224,225,319,319,319,319,29,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,3,2,2,2,2,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,319,319,0,0,1,1,319,319,1,1,319,319,1,0,1,0,1,0,0,1,0,1,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,224,225,31,29,29,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,319,31,31,31,31,31,31,31,31,31,31,31,31,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
